,CODUBIGEO,IDPROV,CCDD
0,60504,0605,06
1,61105,0611,06
2,61109,0611,06
3,61110,0611,06
4,61203,0612,06
5,140103,1401,14
6,140106,1401,14
7,140107,1401,14
8,140108,1401,14
9,140114,1401,14
10,140115,1401,14
11,140116,1401,14
12,150201,1502,15
13,150806,1508,15
14,150902,1509,15
15,150903,1509,15
16,150904,1509,15
17,150905,1509,15
18,150202,1502,15
19,150204,1502,15
20,150205,1502,15
21,20301,0203,02
22,21206,0212,02
23,20502,0205,02
24,20503,0205,02
25,20505,0205,02
26,20506,0205,02
27,20507,0205,02
28,20511,0205,02
29,20512,0205,02
30,20513,0205,02
31,20514,0205,02
32,20515,0205,02
33,20105,0201,02
34,20305,0203,02
35,21809,0218,02
36,20901,0209,02
37,20902,0209,02
38,40608,0406,04
39,40408,0404,04
40,40409,0404,04
41,40410,0404,04
42,40412,0404,04
43,40413,0404,04
44,40506,0405,04
45,40507,0405,04
46,40508,0405,04
47,40509,0405,04
48,40510,0405,04
49,40511,0405,04
50,40512,0405,04
51,40513,0405,04
52,40705,0407,04
53,40706,0407,04
54,40801,0408,04
55,40802,0408,04
56,40803,0408,04
57,40804,0408,04
58,40805,0408,04
59,40806,0408,04
60,40807,0408,04
61,40810,0408,04
62,40811,0408,04
63,40504,0405,04
64,40115,0401,04
65,40119,0401,04
66,40120,0401,04
67,40121,0401,04
68,40122,0401,04
69,40123,0401,04
70,40124,0401,04
71,40125,0401,04
72,40127,0401,04
73,40128,0401,04
74,40201,0402,04
75,40202,0402,04
76,40203,0402,04
77,40204,0402,04
78,40205,0402,04
79,40206,0402,04
80,40207,0402,04
81,40208,0402,04
82,40103,0401,04
83,40104,0401,04
84,40111,0401,04
85,40113,0401,04
86,40116,0401,04
87,40118,0401,04
88,40302,0403,04
89,40305,0403,04
90,80108,0801,08
91,40101,0401,04
92,40102,0401,04
93,40129,0401,04
94,40110,0401,04
95,40112,0401,04
96,40117,0401,04
97,40107,0401,04
98,40109,0401,04
99,40126,0401,04
100,40704,0407,04
101,50510,0505,05
102,50410,0504,05
103,80911,0809,08
104,50411,0504,05
105,80912,0809,08
106,90720,0907,09
107,30108,0301,03
108,30601,0306,03
109,30104,0301,03
110,30605,0306,03
111,30105,0301,03
112,30216,0302,03
113,30208,0302,03
114,30602,0306,03
115,200301,2003,20
116,200402,2004,20
117,200305,2003,20
118,200405,2004,20
119,200410,2004,20
120,200404,2004,20
121,200105,2001,20
122,200101,2001,20
123,200206,2002,20
124,200403,2004,20
125,200401,2004,20
126,200104,2001,20
127,200501,2005,20
128,200202,2002,20
129,200504,2005,20
130,200506,2005,20
131,200208,2002,20
132,200603,2006,20
133,200204,2002,20
134,200607,2006,20
135,200207,2002,20
136,200205,2002,20
137,200111,2001,20
138,200201,2002,20
139,200703,2007,20
140,200203,2002,20
141,200209,2002,20
142,200604,2006,20
143,200210,2002,20
144,200701,2007,20
145,200704,2007,20
146,200705,2007,20
147,200706,2007,20
148,200602,2006,20
149,200702,2007,20
150,200115,2001,20
151,230111,2301,23
152,30610,0306,03
153,80913,0809,08
154,50412,0504,05
155,90721,0907,09
156,120609,1206,12
157,30609,0306,03
158,90722,0907,09
159,100113,1001,10
160,100607,1006,10
161,100704,1007,10
162,100705,1007,10
163,100608,1006,10
164,60605,0606,06
165,80902,0809,08
166,250202,2502,25
167,170301,1703,17
168,50505,0505,05
169,30611,0306,03
170,90723,0907,09
171,100609,1006,10
172,100610,1006,10
173,100603,1006,10
174,211105,2111,21
175,40514,0405,04
176,40701,0407,04
177,40702,0407,04
178,40502,0405,04
179,40105,0401,04
180,40106,0401,04
181,40108,0401,04
182,210502,2105,21
183,210405,2104,21
184,210404,2104,21
185,210504,2105,21
186,210403,2104,21
187,210402,2104,21
188,210505,2105,21
189,210407,2104,21
190,211303,2113,21
191,211302,2113,21
192,211307,2113,21
193,210401,2104,21
194,211305,2113,21
195,210106,2101,21
196,210703,2107,21
197,210701,2107,21
198,210202,2102,21
199,210903,2109,21
200,210607,2106,21
201,210210,2102,21
202,210205,2102,21
203,210808,2108,21
204,210101,2101,21
205,210114,2101,21
206,210109,2101,21
207,210110,2101,21
208,210115,2101,21
209,210104,2101,21
210,210709,2107,21
211,210103,2101,21
212,211102,2111,21
213,211103,2111,21
214,210108,2101,21
215,210107,2101,21
216,210105,2101,21
217,210904,2109,21
218,210702,2107,21
219,211101,2111,21
220,210902,2109,21
221,210707,2107,21
222,210605,2106,21
223,210901,2109,21
224,210606,2106,21
225,210601,2106,21
226,210704,2107,21
227,210706,2107,21
228,210608,2106,21
229,210710,2107,21
230,210203,2102,21
231,210206,2102,21
232,210214,2102,21
233,210708,2107,21
234,210705,2107,21
235,211003,2110,21
236,210213,2102,21
237,210602,2106,21
238,210804,2108,21
239,210215,2102,21
240,211004,2110,21
241,210809,2108,21
242,210803,2108,21
243,211001,2110,21
244,210801,2108,21
245,210201,2102,21
246,210204,2102,21
247,210805,2108,21
248,210208,2102,21
249,210807,2108,21
250,211002,2110,21
251,210211,2102,21
252,210212,2102,21
253,211202,2112,21
254,210209,2102,21
255,211204,2112,21
256,210806,2108,21
257,211005,2110,21
258,211201,2112,21
259,210802,2108,21
260,211206,2112,21
261,210306,2103,21
262,211208,2112,21
263,211207,2112,21
264,211205,2112,21
265,210302,2103,21
266,210301,2103,21
267,211209,2112,21
268,210310,2103,21
269,210305,2103,21
270,210307,2103,21
271,210308,2103,21
272,40515,0405,04
273,40516,0405,04
274,40517,0405,04
275,21508,0215,02
276,21509,0215,02
277,21510,0215,02
278,21511,0215,02
279,21601,0216,02
280,21602,0216,02
281,21603,0216,02
282,100510,1005,10
283,100601,1006,10
284,100311,1003,10
285,100501,1005,10
286,100503,1005,10
287,100504,1005,10
288,100505,1005,10
289,100602,1006,10
290,100502,1005,10
291,100605,1006,10
292,100701,1007,10
293,100703,1007,10
294,100207,1002,10
295,100201,1002,10
296,100202,1002,10
297,100904,1009,10
298,120704,1207,12
299,120608,1206,12
300,120301,1203,12
301,120302,1203,12
302,120303,1203,12
303,120304,1203,12
304,120502,1205,12
305,150807,1508,15
306,151001,1510,15
307,151002,1510,15
308,20306,0203,02
309,20401,0204,02
310,20402,0204,02
311,20701,0207,02
312,20801,0208,02
313,20802,0208,02
314,21409,0214,02
315,21410,0214,02
316,21702,0217,02
317,21703,0217,02
318,21704,0217,02
319,21705,0217,02
320,21706,0217,02
321,21707,0217,02
322,21708,0217,02
323,21709,0217,02
324,22001,0220,02
325,22002,0220,02
326,22003,0220,02
327,22004,0220,02
328,22005,0220,02
329,22006,0220,02
330,22007,0220,02
331,22008,0220,02
332,20103,0201,02
333,21202,0212,02
334,21203,0212,02
335,21204,0212,02
336,21205,0212,02
337,20702,0207,02
338,20703,0207,02
339,21208,0212,02
340,21209,0212,02
341,21210,0212,02
342,21301,0213,02
343,21302,0213,02
344,21303,0213,02
345,21304,0213,02
346,21305,0213,02
347,21306,0213,02
348,21307,0213,02
349,21308,0213,02
350,21501,0215,02
351,21502,0215,02
352,20803,0208,02
353,20608,0206,02
354,20609,0206,02
355,20610,0206,02
356,20611,0206,02
357,21001,0210,02
358,21002,0210,02
359,21003,0210,02
360,21004,0210,02
361,21005,0210,02
362,21006,0210,02
363,21007,0210,02
364,21401,0214,02
365,21402,0214,02
366,21403,0214,02
367,21404,0214,02
368,21406,0214,02
369,21407,0214,02
370,21408,0214,02
371,21503,0215,02
372,21504,0215,02
373,21505,0215,02
374,21506,0215,02
375,21507,0215,02
376,21604,0216,02
377,21801,0218,02
378,21802,0218,02
379,21804,0218,02
380,21808,0218,02
381,21901,0219,02
382,21902,0219,02
383,21903,0219,02
384,21904,0219,02
385,21905,0219,02
386,21906,0219,02
387,21907,0219,02
388,21908,0219,02
389,21909,0219,02
390,21910,0219,02
391,150304,1503,15
392,150305,1503,15
393,150802,1508,15
394,150804,1508,15
395,150808,1508,15
396,150809,1508,15
397,150811,1508,15
398,150812,1508,15
399,150901,1509,15
400,150906,1509,15
401,150203,1502,15
402,150301,1503,15
403,150302,1503,15
404,150303,1503,15
405,130102,1301,13
406,60101,0601,06
407,140104,1401,14
408,60608,0606,06
409,60609,0606,06
410,60610,0606,06
411,60612,0606,06
412,60613,0606,06
413,60614,0606,06
414,60302,0603,06
415,60303,0603,06
416,60402,0604,06
417,60404,0604,06
418,60405,0604,06
419,60407,0604,06
420,60410,0604,06
421,60414,0604,06
422,60418,0604,06
423,61104,0611,06
424,61301,0613,06
425,61302,0613,06
426,60901,0609,06
427,60902,0609,06
428,60903,0609,06
429,60904,0609,06
430,60905,0609,06
431,60906,0609,06
432,60802,0608,06
433,60811,0608,06
434,60803,0608,06
435,60809,0608,06
436,60801,0608,06
437,60807,0608,06
438,60804,0608,06
439,60805,0608,06
440,60603,0606,06
441,60615,0606,06
442,240101,2401,24
443,240102,2401,24
444,240103,2401,24
445,240104,2401,24
446,240105,2401,24
447,240106,2401,24
448,240201,2402,24
449,240202,2402,24
450,240203,2402,24
451,240301,2403,24
452,240302,2403,24
453,240303,2403,24
454,240304,2403,24
455,60301,0603,06
456,60304,0603,06
457,60601,0606,06
458,60607,0606,06
459,60611,0606,06
460,60701,0607,06
461,60703,0607,06
462,60307,0603,06
463,60312,0603,06
464,60401,0604,06
465,60403,0604,06
466,60406,0604,06
467,60408,0604,06
468,60409,0604,06
469,60411,0604,06
470,60412,0604,06
471,60413,0604,06
472,60415,0604,06
473,60416,0604,06
474,60417,0604,06
475,60419,0604,06
476,61112,0611,06
477,61303,0613,06
478,61304,0613,06
479,61305,0613,06
480,61306,0613,06
481,61307,0613,06
482,61308,0613,06
483,150118,1501,15
484,150113,1501,15
485,150101,1501,15
486,150116,1501,15
487,150122,1501,15
488,150120,1501,15
489,150121,1501,15
490,150130,1501,15
491,150134,1501,15
492,150136,1501,15
493,150137,1501,15
494,150141,1501,15
495,150105,1501,15
496,150128,1501,15
497,150112,1501,15
498,150132,1501,15
499,150139,1501,15
500,150131,1501,15
501,150115,1501,15
502,150104,1501,15
503,50116,0501,05
504,120805,1208,12
505,70107,0701,07
506,10106,0101,01
507,100101,1001,10
508,100102,1001,10
509,100110,1001,10
510,100111,1001,10
511,100104,1001,10
512,100106,1001,10
513,100108,1001,10
514,100112,1001,10
515,100307,1003,10
516,100313,1003,10
517,100317,1003,10
518,100321,1003,10
519,100801,1008,10
520,101102,1011,10
521,101103,1011,10
522,101104,1011,10
523,101105,1011,10
524,101107,1011,10
525,101108,1011,10
526,101004,1010,10
527,101006,1010,10
528,101007,1010,10
529,100103,1001,10
530,100323,1003,10
531,100105,1001,10
532,100802,1008,10
533,100109,1001,10
534,100316,1003,10
535,100203,1002,10
536,100204,1002,10
537,100205,1002,10
538,100206,1002,10
539,100208,1002,10
540,100301,1003,10
541,100322,1003,10
542,100803,1008,10
543,100804,1008,10
544,101101,1011,10
545,101106,1011,10
546,101001,1010,10
547,101002,1010,10
548,101003,1010,10
549,101005,1010,10
550,100506,1005,10
551,100507,1005,10
552,100508,1005,10
553,100509,1005,10
554,100901,1009,10
555,100902,1009,10
556,100511,1005,10
557,100606,1006,10
558,100401,1004,10
559,100402,1004,10
560,100403,1004,10
561,100404,1004,10
562,100604,1006,10
563,100702,1007,10
564,100903,1009,10
565,120504,1205,12
566,100905,1009,10
567,160601,1606,16
568,160602,1606,16
569,160603,1606,16
570,160604,1606,16
571,220703,2207,22
572,220202,2202,22
573,30502,0305,03
574,30607,0306,03
575,30209,0302,03
576,30215,0302,03
577,30603,0306,03
578,30109,0301,03
579,30101,0301,03
580,80702,0807,08
581,80703,0807,08
582,81003,0810,08
583,81005,0810,08
584,81006,0810,08
585,80704,0807,08
586,80705,0807,08
587,80706,0807,08
588,80707,0807,08
589,80503,0805,08
590,80504,0805,08
591,80505,0805,08
592,80508,0805,08
593,80602,0806,08
594,81201,0812,08
595,81202,0812,08
596,80201,0802,08
597,80202,0802,08
598,80204,0802,08
599,80205,0802,08
600,80206,0802,08
601,80207,0802,08
602,80203,0802,08
603,80701,0807,08
604,50609,0506,05
605,50803,0508,05
606,50810,0508,05
607,50801,0508,05
608,50809,0508,05
609,50807,0508,05
610,50706,0507,05
611,50806,0508,05
612,50705,0507,05
613,50804,0508,05
614,50802,0508,05
615,50702,0507,05
616,50808,0508,05
617,50805,0508,05
618,50619,0506,05
619,50701,0507,05
620,50707,0507,05
621,50605,0506,05
622,50303,0503,05
623,50909,0509,05
624,150607,1506,15
625,150608,1506,15
626,150609,1506,15
627,150610,1506,15
628,150612,1506,15
629,151003,1510,15
630,151004,1510,15
631,151005,1510,15
632,151007,1510,15
633,151010,1510,15
634,151013,1510,15
635,151014,1510,15
636,151016,1510,15
637,151017,1510,15
638,151018,1510,15
639,151020,1510,15
640,151021,1510,15
641,151022,1510,15
642,151024,1510,15
643,151025,1510,15
644,151026,1510,15
645,151027,1510,15
646,151028,1510,15
647,151029,1510,15
648,151030,1510,15
649,151033,1510,15
650,70106,0701,07
651,80105,0801,08
652,70104,0701,07
653,70103,0701,07
654,70101,0701,07
655,70102,0701,07
656,70105,0701,07
657,110210,1102,11
658,110201,1102,11
659,110207,1102,11
660,120114,1201,12
661,120125,1201,12
662,120908,1209,12
663,150102,1501,15
664,150103,1501,15
665,150107,1501,15
666,150125,1501,15
667,150133,1501,15
668,150140,1501,15
669,150142,1501,15
670,150143,1501,15
671,150135,1501,15
672,150110,1501,15
673,150111,1501,15
674,150114,1501,15
675,150117,1501,15
676,20903,0209,02
677,20904,0209,02
678,20905,0209,02
679,20906,0209,02
680,20907,0209,02
681,21405,0214,02
682,60103,0601,06
683,60104,0601,06
684,60503,0605,06
685,60505,0605,06
686,20205,0202,02
687,21008,0210,02
688,21009,0210,02
689,21010,0210,02
690,21011,0210,02
691,21012,0210,02
692,21013,0210,02
693,21014,0210,02
694,21015,0210,02
695,21016,0210,02
696,21101,0211,02
697,21102,0211,02
698,21103,0211,02
699,21104,0211,02
700,21105,0211,02
701,21201,0212,02
702,21207,0212,02
703,20204,0202,02
704,20302,0203,02
705,20303,0203,02
706,20304,0203,02
707,20504,0205,02
708,20508,0205,02
709,20509,0205,02
710,20601,0206,02
711,20602,0206,02
712,20603,0206,02
713,20604,0206,02
714,20605,0206,02
715,20606,0206,02
716,20607,0206,02
717,20101,0201,02
718,20102,0201,02
719,20104,0201,02
720,20106,0201,02
721,20107,0201,02
722,20108,0201,02
723,20109,0201,02
724,20110,0201,02
725,20111,0201,02
726,20112,0201,02
727,20201,0202,02
728,20202,0202,02
729,20203,0202,02
730,120901,1209,12
731,120904,1209,12
732,120413,1204,12
733,120210,1202,12
734,120215,1202,12
735,120423,1204,12
736,120127,1201,12
737,120403,1204,12
738,120420,1204,12
739,120207,1202,12
740,120421,1204,12
741,120409,1204,12
742,120428,1204,12
743,120407,1204,12
744,120408,1204,12
745,120425,1204,12
746,120404,1204,12
747,120434,1204,12
748,120414,1204,12
749,120410,1204,12
750,120135,1201,12
751,120405,1204,12
752,120424,1204,12
753,120411,1204,12
754,120417,1204,12
755,120412,1204,12
756,120415,1204,12
757,120406,1204,12
758,120802,1208,12
759,120422,1204,12
760,120205,1202,12
761,120433,1204,12
762,120432,1204,12
763,120803,1208,12
764,120810,1208,12
765,120209,1202,12
766,120808,1208,12
767,120427,1204,12
768,120801,1208,12
769,120703,1207,12
770,120701,1207,12
771,120603,1206,12
772,120605,1206,12
773,120709,1207,12
774,120806,1208,12
775,120705,1207,12
776,120702,1207,12
777,120419,1204,12
778,120606,1206,12
779,120706,1207,12
780,120602,1206,12
781,120804,1208,12
782,120601,1206,12
783,120707,1207,12
784,120607,1206,12
785,120306,1203,12
786,120708,1207,12
787,120305,1203,12
788,120807,1208,12
789,120501,1205,12
790,120503,1205,12
791,120430,1204,12
792,120429,1204,12
793,150507,1505,15
794,150509,1505,15
795,150512,1505,15
796,150515,1505,15
797,150601,1506,15
798,150605,1506,15
799,150611,1506,15
800,150701,1507,15
801,150702,1507,15
802,150703,1507,15
803,150704,1507,15
804,150705,1507,15
805,150706,1507,15
806,150707,1507,15
807,150708,1507,15
808,150709,1507,15
809,150106,1501,15
810,150109,1501,15
811,150119,1501,15
812,150123,1501,15
813,150124,1501,15
814,150126,1501,15
815,150127,1501,15
816,51005,0510,05
817,50704,0507,05
818,50621,0506,05
819,50708,0507,05
820,50614,0506,05
821,50617,0506,05
822,50615,0506,05
823,50703,0507,05
824,50601,0506,05
825,50616,0506,05
826,50611,0506,05
827,50613,0506,05
828,50612,0506,05
829,50604,0506,05
830,50606,0506,05
831,50603,0506,05
832,50608,0506,05
833,50618,0506,05
834,50610,0506,05
835,50620,0506,05
836,50908,0509,05
837,50905,0509,05
838,50602,0506,05
839,50911,0509,05
840,50607,0506,05
841,50906,0509,05
842,50910,0509,05
843,51004,0510,05
844,51003,0510,05
845,50901,0509,05
846,50907,0509,05
847,50904,0509,05
848,50301,0503,05
849,51106,0511,05
850,50304,0503,05
851,50903,0509,05
852,51010,0510,05
853,51006,0510,05
854,51102,0511,05
855,50902,0509,05
856,50302,0503,05
857,51105,0511,05
858,51008,0510,05
859,51001,0510,05
860,51103,0511,05
861,51009,0510,05
862,51007,0510,05
863,51107,0511,05
864,51101,0511,05
865,51002,0510,05
866,51011,0510,05
867,51012,0510,05
868,81007,0810,08
869,81008,0810,08
870,81009,0810,08
871,81001,0810,08
872,81002,0810,08
873,81004,0810,08
874,80708,0807,08
875,80802,0808,08
876,80501,0805,08
877,80502,0805,08
878,80506,0805,08
879,80507,0805,08
880,80601,0806,08
881,80603,0806,08
882,80604,0806,08
883,80605,0806,08
884,81206,0812,08
885,81207,0812,08
886,81208,0812,08
887,81212,0812,08
888,80606,0806,08
889,80607,0806,08
890,80608,0806,08
891,80801,0808,08
892,80803,0808,08
893,80804,0808,08
894,80805,0808,08
895,90612,0906,09
896,90614,0906,09
897,90606,0906,09
898,90603,0906,09
899,90608,0906,09
900,90605,0906,09
901,90615,0906,09
902,90602,0906,09
903,90604,0906,09
904,110301,1103,11
905,110302,1103,11
906,110303,1103,11
907,110304,1103,11
908,110305,1103,11
909,110401,1104,11
910,110402,1104,11
911,110403,1104,11
912,110405,1104,11
913,110501,1105,11
914,110404,1104,11
915,110102,1101,11
916,110103,1101,11
917,110104,1101,11
918,110105,1101,11
919,110106,1101,11
920,110110,1101,11
921,110111,1101,11
922,30202,0302,03
923,30608,0306,03
924,30219,0302,03
925,30606,0306,03
926,30604,0306,03
927,50112,0501,05
928,50102,0501,05
929,50113,0501,05
930,50111,0501,05
931,80305,0803,08
932,80301,0803,08
933,80306,0803,08
934,80307,0803,08
935,80308,0803,08
936,81105,0811,08
937,80401,0804,08
938,80403,0804,08
939,81303,0813,08
940,81305,0813,08
941,81302,0813,08
942,80103,0801,08
943,80104,0801,08
944,80107,0801,08
945,81103,0811,08
946,80910,0809,08
947,80901,0809,08
948,80914,0809,08
949,80903,0809,08
950,80404,0804,08
951,80904,0809,08
952,80905,0809,08
953,80906,0809,08
954,80408,0804,08
955,80907,0809,08
956,80908,0809,08
957,80909,0809,08
958,81304,0813,08
959,81306,0813,08
960,81307,0813,08
961,81106,0811,08
962,81301,0813,08
963,80302,0803,08
