,CODUBIGEO,IDPROV,CCDD
964,80303,0803,08
965,80304,0803,08
966,51104,0511,05
967,50201,0502,05
968,50204,0502,05
969,50205,0502,05
970,50206,0502,05
971,50106,0501,05
972,50105,0501,05
973,50114,0501,05
974,50511,0505,05
975,50110,0501,05
976,50504,0505,05
977,50101,0501,05
978,50115,0501,05
979,50109,0501,05
980,50103,0501,05
981,50108,0501,05
982,50107,0501,05
983,50502,0505,05
984,50403,0504,05
985,50501,0505,05
986,50404,0504,05
987,50104,0501,05
988,81101,0811,08
989,81104,0811,08
990,80402,0804,08
991,80405,0804,08
992,80406,0804,08
993,80407,0804,08
994,81209,0812,08
995,81210,0812,08
996,81211,0812,08
997,90413,0904,09
998,90404,0904,09
999,90410,0904,09
1000,90401,0904,09
1001,90409,0904,09
1002,90407,0904,09
1003,90311,0903,09
1004,90402,0904,09
1005,90412,0904,09
1006,90408,0904,09
1007,90310,0903,09
1008,90403,0904,09
1009,90312,0903,09
1010,90411,0904,09
1011,90301,0903,09
1012,90309,0903,09
1013,90106,0901,09
1014,90405,0904,09
1015,90306,0903,09
1016,90304,0903,09
1017,90302,0903,09
1018,90204,0902,09
1019,90307,0903,09
1020,90305,0903,09
1021,90308,0903,09
1022,90207,0902,09
1023,90303,0903,09
1024,90201,0902,09
1025,90205,0902,09
1026,90101,0901,09
1027,90203,0902,09
1028,90117,0901,09
1029,90118,0901,09
1030,90206,0902,09
1031,90208,0902,09
1032,90202,0902,09
1033,90103,0901,09
1034,90114,0901,09
1035,90102,0901,09
1036,90110,0901,09
1037,90119,0901,09
1038,90113,0901,09
1039,90109,0901,09
1040,90108,0901,09
1041,90104,0901,09
1042,90116,0901,09
1043,90112,0901,09
1044,90107,0901,09
1045,90105,0901,09
1046,90703,0907,09
1047,90115,0901,09
1048,90706,0907,09
1049,90701,0907,09
1050,90704,0907,09
1051,90710,0907,09
1052,90709,0907,09
1053,90711,0907,09
1054,90713,0907,09
1055,90714,0907,09
1056,90716,0907,09
1057,90715,0907,09
1058,90504,0905,09
1059,90501,0905,09
1060,90511,0905,09
1061,90719,0907,09
1062,90505,0905,09
1063,90507,0905,09
1064,90508,0905,09
1065,90509,0905,09
1066,90510,0905,09
1067,90506,0905,09
1068,90503,0905,09
1069,90502,0905,09
1070,90705,0907,09
1071,110502,1105,11
1072,110202,1102,11
1073,110203,1102,11
1074,110204,1102,11
1075,110205,1102,11
1076,110206,1102,11
1077,110208,1102,11
1078,110209,1102,11
1079,110211,1102,11
1080,120133,1201,12
1081,120903,1209,12
1082,120126,1201,12
1083,120119,1201,12
1084,120204,1202,12
1085,120101,1201,12
1086,120211,1202,12
1087,120201,1202,12
1088,120130,1201,12
1089,120122,1201,12
1090,120124,1201,12
1091,120212,1202,12
1092,120431,1204,12
1093,120134,1201,12
1094,120208,1202,12
1095,120129,1201,12
1096,120132,1201,12
1097,120117,1201,12
1098,120213,1202,12
1099,120202,1202,12
1100,120128,1201,12
1101,120105,1201,12
1102,120104,1201,12
1103,120120,1201,12
1104,120108,1201,12
1105,120106,1201,12
1106,120112,1201,12
1107,120113,1201,12
1108,120116,1201,12
1109,120111,1201,12
1110,120136,1201,12
1111,120121,1201,12
1112,120909,1209,12
1113,120906,1209,12
1114,120902,1209,12
1115,120907,1209,12
1116,120107,1201,12
1117,120214,1202,12
1118,120905,1209,12
1119,21803,0218,02
1120,160804,1608,16
1121,160802,1608,16
1122,10703,0107,01
1123,10702,0107,01
1124,10401,0104,01
1125,10103,0101,01
1126,10110,0101,01
1127,10113,0101,01
1128,10115,0101,01
1129,10517,0105,01
1130,10521,0105,01
1131,10503,0105,01
1132,10602,0106,01
1133,10109,0101,01
1134,10608,0106,01
1135,10514,0105,01
1136,10519,0105,01
1137,10605,0106,01
1138,10511,0105,01
1139,10604,0106,01
1140,10112,0101,01
1141,10507,0105,01
1142,10601,0106,01
1143,10522,0105,01
1144,10606,0106,01
1145,10119,0101,01
1146,10611,0106,01
1147,10609,0106,01
1148,10603,0106,01
1149,10504,0105,01
1150,10513,0105,01
1151,10515,0105,01
1152,10120,0101,01
1153,10104,0101,01
1154,10506,0105,01
1155,10118,0101,01
1156,10502,0105,01
1157,10607,0106,01
1158,10508,0105,01
1159,10101,0101,01
1160,10509,0105,01
1161,10523,0105,01
1162,10512,0105,01
1163,10114,0101,01
1164,10121,0101,01
1165,10108,0101,01
1166,10505,0105,01
1167,10501,0105,01
1168,10117,0101,01
1169,10516,0105,01
1170,10107,0101,01
1171,10311,0103,01
1172,10105,0101,01
1173,190104,1901,19
1174,190112,1901,19
1175,190105,1901,19
1176,190111,1901,19
1177,190101,1901,19
1178,190107,1901,19
1179,190113,1901,19
1180,190109,1901,19
1181,190110,1901,19
1182,190108,1901,19
1183,190203,1902,19
1184,190202,1902,19
1185,190103,1901,19
1186,190205,1902,19
1187,190106,1901,19
1188,190207,1902,19
1189,190204,1902,19
1190,221005,2210,22
1191,221002,2210,22
1192,221004,2210,22
1193,221001,2210,22
1194,221003,2210,22
1195,220602,2206,22
1196,220605,2206,22
1197,220601,2206,22
1198,220204,2202,22
1199,220203,2202,22
1200,220405,2204,22
1201,220406,2204,22
1202,220206,2202,22
1203,220403,2204,22
1204,220404,2204,22
1205,220707,2207,22
1206,220201,2202,22
1207,220706,2207,22
1208,220708,2207,22
1209,220709,2207,22
1210,220701,2207,22
1211,61002,0610,06
1212,61003,0610,06
1213,61007,0610,06
1214,60106,0601,06
1215,60107,0601,06
1216,60108,0601,06
1217,60109,0601,06
1218,30415,0304,03
1219,30409,0304,03
1220,30214,0302,03
1221,30206,0302,03
1222,30404,0304,03
1223,30405,0304,03
1224,30304,0303,03
1225,30406,0304,03
1226,30301,0303,03
1227,30403,0304,03
1228,30303,0303,03
1229,30307,0303,03
1230,30713,0307,03
1231,30401,0304,03
1232,30410,0304,03
1233,30305,0303,03
1234,30417,0304,03
1235,30504,0305,03
1236,30705,0307,03
1237,30711,0307,03
1238,30709,0307,03
1239,30707,0307,03
1240,30412,0304,03
1241,30306,0303,03
1242,30413,0304,03
1243,30710,0307,03
1244,30506,0305,03
1245,30210,0302,03
1246,30302,0303,03
1247,30701,0307,03
1248,30414,0304,03
1249,30402,0304,03
1250,30712,0307,03
1251,30706,0307,03
1252,30211,0302,03
1253,30505,0305,03
1254,30217,0302,03
1255,30407,0304,03
1256,30408,0304,03
1257,30102,0301,03
1258,30107,0301,03
1259,30203,0302,03
1260,30501,0305,03
1261,30503,0305,03
1262,30411,0304,03
1263,30106,0301,03
1264,30703,0307,03
1265,30103,0301,03
1266,30218,0302,03
1267,30205,0302,03
1268,30212,0302,03
1269,60110,0601,06
1270,60111,0601,06
1271,60112,0601,06
1272,60201,0602,06
1273,60305,0603,06
1274,60310,0603,06
1275,60311,0603,06
1276,60501,0605,06
1277,60502,0605,06
1278,60506,0605,06
1279,60507,0605,06
1280,60508,0605,06
1281,61101,0611,06
1282,61102,0611,06
1283,61103,0611,06
1284,61106,0611,06
1285,61107,0611,06
1286,61108,0611,06
1287,61111,0611,06
1288,61113,0611,06
1289,61201,0612,06
1290,61202,0612,06
1291,61204,0612,06
1292,130907,1309,13
1293,130908,1309,13
1294,130107,1301,13
1295,130108,1301,13
1296,130101,1301,13
1297,130104,1301,13
1298,130109,1301,13
1299,130110,1301,13
1300,130111,1301,13
1301,130201,1302,13
1302,130202,1302,13
1303,130203,1302,13
1304,130204,1302,13
1305,130205,1302,13
1306,130206,1302,13
1307,130301,1303,13
1308,130601,1306,13
1309,130602,1306,13
1310,130604,1306,13
1311,130605,1306,13
1312,130606,1306,13
1313,130608,1306,13
1314,131101,1311,13
1315,131102,1311,13
1316,131103,1311,13
1317,131104,1311,13
1318,131201,1312,13
1319,131002,1310,13
1320,131003,1310,13
1321,131004,1310,13
1322,131007,1310,13
1323,131008,1310,13
1324,10520,0105,01
1325,10706,0107,01
1326,10510,0105,01
1327,10612,0106,01
1328,10303,0103,01
1329,10518,0105,01
1330,10309,0103,01
1331,10102,0101,01
1332,10116,0101,01
1333,10307,0103,01
1334,10308,0103,01
1335,10301,0103,01
1336,10305,0103,01
1337,10310,0103,01
1338,10302,0103,01
1339,10306,0103,01
1340,10304,0103,01
1341,10704,0107,01
1342,10204,0102,01
1343,10201,0102,01
1344,10206,0102,01
1345,10202,0102,01
1346,10205,0102,01
1347,10402,0104,01
1348,10403,0104,01
1349,160502,1605,16
1350,160503,1605,16
1351,160504,1605,16
1352,160505,1605,16
1353,160506,1605,16
1354,160507,1605,16
1355,160508,1605,16
1356,160101,1601,16
1357,160102,1601,16
1358,160103,1601,16
1359,160305,1603,16
1360,160401,1604,16
1361,160402,1604,16
1362,160403,1604,16
1363,160404,1604,16
1364,160501,1605,16
1365,160509,1605,16
1366,160510,1605,16
1367,160511,1605,16
1368,160605,1606,16
1369,160606,1606,16
1370,160701,1607,16
1371,160702,1607,16
1372,160703,1607,16
1373,160704,1607,16
1374,160705,1607,16
1375,220603,2206,22
1376,220604,2206,22
1377,220401,2204,22
1378,220912,2209,22
1379,220103,2201,22
1380,220705,2207,22
1381,220205,2202,22
1382,220704,2207,22
1383,220710,2207,22
1384,220304,2203,22
1385,220702,2207,22
1386,220913,2209,22
1387,220902,2209,22
1388,220302,2203,22
1389,220301,2203,22
1390,220908,2209,22
1391,220511,2205,22
1392,220305,2203,22
1393,220914,2209,22
1394,220505,2205,22
1395,220904,2209,22
1396,220402,2204,22
1397,220909,2209,22
1398,220910,2209,22
1399,220303,2203,22
1400,220901,2209,22
1401,220903,2209,22
1402,220501,2205,22
1403,220507,2205,22
1404,220509,2205,22
1405,220907,2209,22
1406,220510,2205,22
1407,220502,2205,22
1408,220905,2209,22
1409,220504,2205,22
1410,220911,2209,22
1411,220503,2205,22
1412,220105,2201,22
1413,220506,2205,22
1414,220906,2209,22
1415,220808,2208,22
1416,220104,2201,22
1417,220508,2205,22
1418,220801,2208,22
1419,220101,2201,22
1420,220102,2201,22
1421,220803,2208,22
1422,220804,2208,22
1423,220806,2208,22
1424,220106,2201,22
1425,220809,2208,22
1426,220807,2208,22
1427,220802,2208,22
1428,220805,2208,22
1429,60808,0608,06
1430,60602,0606,06
1431,60604,0606,06
1432,150710,1507,15
1433,150711,1507,15
1434,150712,1507,15
1435,150713,1507,15
1436,150714,1507,15
1437,150715,1507,15
1438,150716,1507,15
1439,150717,1507,15
1440,150718,1507,15
1441,150719,1507,15
1442,150720,1507,15
1443,150721,1507,15
1444,150722,1507,15
1445,150723,1507,15
1446,150724,1507,15
1447,150725,1507,15
1448,150726,1507,15
1449,150727,1507,15
1450,150728,1507,15
1451,150729,1507,15
1452,150730,1507,15
1453,150731,1507,15
1454,150732,1507,15
1455,151008,1510,15
1456,151009,1510,15
1457,151012,1510,15
1458,151015,1510,15
1459,151019,1510,15
1460,151023,1510,15
1461,151031,1510,15
1462,151032,1510,15
1463,150401,1504,15
1464,150402,1504,15
1465,150503,1505,15
1466,150504,1505,15
1467,150506,1505,15
1468,150508,1505,15
1469,150510,1505,15
1470,150511,1505,15
1471,150513,1505,15
1472,150514,1505,15
1473,150516,1505,15
1474,150602,1506,15
1475,150603,1506,15
1476,150604,1506,15
1477,150606,1506,15
1478,61309,0613,06
1479,61310,0613,06
1480,61311,0613,06
1481,60907,0609,06
1482,60812,0608,06
1483,140105,1401,14
1484,140202,1402,14
1485,140203,1402,14
1486,140101,1401,14
1487,140102,1401,14
1488,140110,1401,14
1489,140111,1401,14
1490,140112,1401,14
1491,140117,1401,14
1492,140118,1401,14
1493,140119,1401,14
1494,140120,1401,14
1495,140201,1402,14
1496,140204,1402,14
1497,140205,1402,14
1498,140206,1402,14
1499,140301,1403,14
1500,140302,1403,14
1501,140304,1403,14
1502,140305,1403,14
1503,140306,1403,14
1504,140307,1403,14
1505,140308,1403,14
1506,140303,1403,14
1507,140309,1403,14
1508,140310,1403,14
1509,140311,1403,14
1510,140312,1403,14
1511,60702,0607,06
1512,200605,2006,20
1513,200608,2006,20
1514,200507,2005,20
1515,200502,2005,20
1516,200304,2003,20
1517,200801,2008,20
1518,200804,2008,20
1519,200806,2008,20
1520,200803,2008,20
1521,200802,2008,20
1522,200108,2001,20
1523,200306,2003,20
1524,200302,2003,20
1525,200308,2003,20
1526,200109,2001,20
1527,200406,2004,20
1528,200107,2001,20
1529,200805,2008,20
1530,200307,2003,20
1531,200407,2004,20
1532,200110,2001,20
1533,110112,1101,11
1534,110113,1101,11
1535,110114,1101,11
1536,110101,1101,11
1537,110503,1105,11
1538,110504,1105,11
1539,110505,1105,11
1540,110506,1105,11
1541,110507,1105,11
1542,110508,1105,11
1543,230101,2301,23
1544,230103,2301,23
1545,230301,2303,23
1546,230302,2303,23
1547,230303,2303,23
1548,180101,1801,18
1549,180102,1801,18
1550,180103,1801,18
1551,180104,1801,18
1552,180105,1801,18
1553,180106,1801,18
1554,180201,1802,18
1555,180202,1802,18
1556,180203,1802,18
1557,180204,1802,18
1558,180205,1802,18
1559,180206,1802,18
1560,180207,1802,18
1561,180208,1802,18
1562,180209,1802,18
1563,180210,1802,18
1564,180211,1802,18
1565,180301,1803,18
1566,180302,1803,18
1567,180303,1803,18
1568,230105,2301,23
1569,230106,2301,23
1570,230107,2301,23
1571,230108,2301,23
1572,230109,2301,23
1573,230110,2301,23
1574,230201,2302,23
1575,230202,2302,23
1576,230203,2302,23
1577,230204,2302,23
1578,230205,2302,23
1579,230407,2304,23
1580,230408,2304,23
1581,230102,2301,23
1582,230104,2301,23
1583,130501,1305,13
1584,130502,1305,13
1585,130503,1305,13
1586,130504,1305,13
1587,130703,1307,13
1588,130704,1307,13
1589,130705,1307,13
1590,130801,1308,13
1591,130802,1308,13
1592,130803,1308,13
1593,130804,1308,13
1594,130805,1308,13
1595,130806,1308,13
1596,130207,1302,13
1597,130208,1302,13
1598,130302,1303,13
1599,130303,1303,13
1600,130304,1303,13
1601,130305,1303,13
1602,130306,1303,13
1603,130610,1306,13
1604,130611,1306,13
1605,130613,1306,13
1606,130614,1306,13
1607,130701,1307,13
1608,130702,1307,13
1609,131202,1312,13
1610,131203,1312,13
1611,130106,1301,13
1612,130902,1309,13
1613,130903,1309,13
1614,130904,1309,13
1615,130813,1308,13
1616,130901,1309,13
1617,130905,1309,13
1618,130906,1309,13
1619,131001,1310,13
1620,250201,2502,25
1621,250401,2504,25
1622,250203,2502,25
1623,250204,2502,25
1624,250103,2501,25
1625,250301,2503,25
1626,250305,2503,25
1627,250302,2503,25
1628,250104,2501,25
1629,250304,2503,25
1630,250303,2503,25
1631,250107,2501,25
1632,250105,2501,25
1633,250101,2501,25
1634,61001,0610,06
1635,61004,0610,06
1636,61005,0610,06
1637,61006,0610,06
1638,60102,0601,06
1639,60105,0601,06
1640,60202,0602,06
1641,60203,0602,06
1642,60204,0602,06
1643,60306,0603,06
1644,60308,0603,06
1645,60309,0603,06
1646,90111,0901,09
1647,150108,1501,15
1648,20510,0205,02
1649,120401,1204,12
1650,120809,1208,12
1651,120416,1204,12
1652,40703,0407,04
1653,40414,0404,04
1654,40501,0405,04
1655,40503,0405,04
1656,40505,0405,04
1657,40808,0408,04
1658,40809,0408,04
1659,40301,0403,04
1660,40303,0403,04
1661,40304,0403,04
1662,40306,0403,04
1663,40307,0403,04
1664,40308,0403,04
1665,40309,0403,04
1666,40310,0403,04
1667,40114,0401,04
1668,200606,2006,20
1669,200601,2006,20
1670,200503,2005,20
1671,200505,2005,20
1672,200114,2001,20
1673,211304,2113,21
1674,210406,2104,21
1675,211301,2113,21
1676,211306,2113,21
1677,210111,2101,21
1678,210503,2105,21
1679,210113,2101,21
1680,210501,2105,21
1681,210102,2101,21
1682,210112,2101,21
1683,80806,0808,08
1684,80807,0808,08
1685,80808,0808,08
1686,110107,1101,11
1687,110108,1101,11
1688,110109,1101,11
1689,80309,0803,08
1690,81102,0811,08
1691,50508,0505,05
1692,50401,0504,05
1693,50405,0504,05
1694,50406,0504,05
1695,50507,0505,05
1696,50503,0505,05
1697,50402,0504,05
1698,50407,0504,05
1699,50408,0504,05
1700,50409,0504,05
1701,50509,0505,05
1702,50506,0505,05
1703,81204,0812,08
1704,81205,0812,08
1705,80101,0801,08
1706,81203,0812,08
1707,90718,0907,09
1708,90717,0907,09
1709,90707,0907,09
1710,90702,0907,09
1711,90616,0906,09
1712,90601,0906,09
1713,90609,0906,09
1714,90610,0906,09
1715,90406,0904,09
1716,90607,0906,09
1717,30708,0307,03
1718,30714,0307,03
1719,30702,0307,03
1720,30416,0304,03
1721,30704,0307,03
1722,160104,1601,16
1723,160105,1601,16
1724,160106,1601,16
1725,160107,1601,16
1726,160202,1602,16
1727,160205,1602,16
1728,160206,1602,16
1729,160210,1602,16
1730,160211,1602,16
1731,160301,1603,16
1732,160302,1603,16
1733,160303,1603,16
1734,160304,1603,16
1735,160108,1601,16
1736,160801,1608,16
1737,160110,1601,16
1738,160112,1601,16
1739,160113,1601,16
1740,160803,1608,16
1741,160201,1602,16
1742,160706,1607,16
1743,60810,0608,06
1744,60806,0608,06
1745,230206,2302,23
1746,230401,2304,23
1747,230402,2304,23
1748,230403,2304,23
1749,230404,2304,23
1750,230405,2304,23
1751,230406,2304,23
1752,130401,1304,13
1753,130402,1304,13
1754,130403,1304,13
1755,21701,0217,02
1756,21710,0217,02
1757,21805,0218,02
1758,21806,0218,02
1759,21807,0218,02
1760,130103,1301,13
1761,130105,1301,13
1762,60606,0606,06
1763,100107,1001,10
1764,30207,0302,03
1765,30213,0302,03
1766,30204,0302,03
1767,30201,0302,03
1768,80102,0801,08
1769,80106,0801,08
1770,20804,0208,02
1771,20501,0205,02
1772,120418,1204,12
1773,120203,1202,12
1774,120402,1204,12
1775,120206,1202,12
1776,120426,1204,12
1777,170102,1701,17
1778,170204,1702,17
1779,170201,1702,17
1780,170104,1701,17
1781,170203,1702,17
1782,170101,1701,17
1783,170103,1701,17
1784,170202,1702,17
1785,170303,1703,17
1786,170302,1703,17
1787,210304,2103,21
1788,211203,2112,21
1789,211210,2112,21
1790,210303,2103,21
1791,210309,2103,21
1792,150138,1501,15
1793,151011,1510,15
1794,150501,1505,15
1795,150502,1505,15
1796,150505,1505,15
1797,90613,0906,09
1798,90611,0906,09
1799,140109,1401,14
1800,140113,1401,14
1801,40518,0405,04
1802,40519,0405,04
1803,40520,0405,04
1804,40601,0406,04
1805,40602,0406,04
1806,40603,0406,04
1807,40604,0406,04
1808,40605,0406,04
1809,40606,0406,04
1810,40607,0406,04
1811,40411,0404,04
1812,200303,2003,20
1813,200408,2004,20
1814,200409,2004,20
1815,211104,2111,21
1816,210603,2106,21
1817,210207,2102,21
1818,210604,2106,21
1819,50203,0502,05
1820,51108,0511,05
1821,50202,0502,05
1822,10701,0107,01
1823,10610,0106,01
1824,10111,0101,01
1825,190208,1902,19
1826,190206,1902,19
1827,190201,1902,19
1828,190306,1903,19
1829,190301,1903,19
1830,190307,1903,19
1831,190302,1903,19
1832,190303,1903,19
1833,190305,1903,19
1834,190308,1903,19
1835,190304,1903,19
1836,190102,1901,19
1837,30220,0302,03
1838,131005,1310,13
1839,131006,1310,13
1840,150129,1501,15
1841,150801,1508,15
1842,150803,1508,15
1843,150805,1508,15
1844,150810,1508,15
1845,151006,1510,15
1846,150403,1504,15
1847,150404,1504,15
1848,150405,1504,15
1849,150406,1504,15
1850,150407,1504,15
1851,130807,1308,13
1852,130808,1308,13
1853,130809,1308,13
1854,130810,1308,13
1855,130811,1308,13
1856,130812,1308,13
1857,250102,2501,25
1858,250106,2501,25
1859,10312,0103,01
1860,10707,0107,01
1861,10705,0107,01
1862,10203,0102,01
1863,40311,0403,04
1864,40312,0403,04
1865,40313,0403,04
1866,40401,0404,04
1867,40402,0404,04
1868,40403,0404,04
1869,40404,0404,04
1870,40405,0404,04
1871,40406,0404,04
1872,40407,0404,04
1873,120604,1206,12
